Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.2887  1.8071    -9.1709 -3.7009
      1  -4.8925  1.0635    -6.5015 -3.5365
      2  -4.0975  0.7409    -4.9900 -3.4412
      3  -4.4942  0.5735    -5.1461 -4.1533
      4  -4.2190  0.6057    -4.7274 -3.9346
      5  -4.1786  0.4778    -4.4785 -3.9643
      6  -4.2201  0.3378    -4.4777 -4.2180
      7  -4.2229  0.2456    -4.4766 -4.2216
      8  -4.2230  0.1836    -4.4759 -4.2230
      9  -4.2187  0.1346    -4.4733 -4.2233
     10  -4.2227  0.1017    -4.4732 -4.2275
     11  -4.3021  0.2650    -4.7165 -4.2304
     12  -4.2426  0.2150    -4.6231 -4.2267
     13  -4.2246  0.1606    -4.4759 -4.2263
     14  -4.2246  0.1218    -4.4756 -4.2271
     15  -4.2223  0.0928    -4.4737 -4.2272
     16  -4.2228  0.0746    -4.4736 -4.2279
     17  -4.2231  0.0630    -4.4734 -4.2284
     18  -4.2231  0.0561    -4.4733 -4.2286
     19  -4.2232  0.0519    -4.4732 -4.2288

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1007  0.0594     0.0048  0.1898
      1   0.1005  0.0595     0.0046  0.1898
      2   0.1005  0.0598     0.0042  0.1899
      3   0.1018  0.0594     0.0050  0.1900
      4   0.0978  0.0608     0.0022  0.1896
      5   0.1079  0.0585     0.0073  0.1911
      6   0.1190  0.0543     0.0178  0.1924
      7   0.1215  0.0524     0.0248  0.1926
      8   0.1227  0.0515     0.0284  0.1927
      9   0.1243  0.0502     0.0326  0.1928
     10   0.1282  0.0482     0.0389  0.1932
     11   0.0706  0.0399     0.0141  0.1451
     12   0.0789  0.0416     0.0174  0.1552
     13   0.0848  0.0411     0.0223  0.1593
     14   0.0854  0.0408     0.0237  0.1595
     15   0.0863  0.0403     0.0257  0.1599
     16   0.0872  0.0400     0.0275  0.1603
     17   0.0879  0.0397     0.0287  0.1607
     18   0.0883  0.0395     0.0294  0.1608
     19   0.0886  0.0394     0.0300  0.1610

