Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6108  2.7305    -9.0001 -0.4838
      1  -2.2997  1.4599    -4.5801 -0.2489
      2  -1.1382  0.9165    -2.3314 -0.1298
      3  -1.6467  0.6915    -2.3740 -1.0853
      4  -1.9101  0.5794    -2.5196 -1.5900
      5  -2.2056  0.6300    -2.8923 -1.9091
      6  -2.1118  0.4334    -2.3774 -1.9020
      7  -2.3650  0.9352    -3.6069 -1.9092
      8  -2.6454  1.1440    -4.9361 -2.0039
      9  -2.4634  0.8812    -3.4115 -2.0275
     10  -2.3671  0.6835    -2.8841 -2.0456
     11  -2.2789  0.7552    -2.8141 -1.9024
     12  -2.2000  0.6734    -2.6263 -1.8756
     13  -2.1932  0.5205    -2.6143 -1.9789
     14  -2.1470  0.4286    -2.5592 -1.9670
     15  -2.1484  0.3292    -2.5532 -2.0923
     16  -2.1339  0.2491    -2.5203 -2.1065
     17  -2.2197  0.4181    -2.6169 -2.1137
     18  -2.1692  0.3772    -2.5870 -2.0602
     19  -2.1852  0.3288    -2.5965 -2.1195

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0068  0.1898
      1   0.1018  0.0587     0.0069  0.1899
      2   0.1022  0.0586     0.0075  0.1899
      3   0.1024  0.0587     0.0073  0.1900
      4   0.1033  0.0583     0.0081  0.1901
      5   0.0968  0.0601     0.0045  0.1891
      6   0.1086  0.0570     0.0113  0.1909
      7   0.0475  0.0398     0.0001  0.1243
      8   0.0294  0.0266     0.0001  0.0791
      9   0.0344  0.0272     0.0001  0.0840
     10   0.0385  0.0274     0.0015  0.0880
     11   0.0333  0.0231     0.0008  0.0739
     12   0.0359  0.0241     0.0016  0.0783
     13   0.0391  0.0240     0.0038  0.0808
     14   0.0426  0.0248     0.0060  0.0853
     15   0.0453  0.0245     0.0085  0.0874
     16   0.0470  0.0242     0.0104  0.0885
     17   0.0329  0.0170     0.0055  0.0608
     18   0.0337  0.0169     0.0065  0.0611
     19   0.0356  0.0171     0.0078  0.0634

