trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  216 130.00  0.00 800.00  0.43  1
  1  698 390.00  0.00 800.00 104.00  0
  2  745 420.00  0.00 800.00  8.60  0
  3  742 420.00  0.00 800.00  3.00  1
  4  654 370.00  0.00 800.00  6.44  1
  5  655 370.00  0.00 800.00  8.60  0
  6  654 380.00  0.00 800.00  8.60  0
  7  654 370.00  0.00 800.00  8.60  0
  8  654 380.00  0.00 800.00  4.30  1
  9  654 370.00  0.00 800.00  4.30  1
 10  654 360.00  0.00 800.00  4.30  1
 11  654 370.00  0.00 800.00  8.60  1
 12  762 430.00  0.00 800.00  6.44  1
 13  655 370.00  0.00 800.00  8.60  1
 14  726 410.00  0.00 800.00  6.44  1
 15  726 420.00  0.00 800.00  4.30  1
 16  726 400.00  0.00 800.00  4.30  1
 17  726 420.00  0.00 800.00  4.30  1
 18  726 400.00  0.00 800.00  4.30  1
 19  726 430.00  0.00 800.00  4.30  1
