Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6108  2.7305    -9.0001 -0.4838
      1  -2.2997  1.4599    -4.5801 -0.2489
      2  -1.1472  0.9224    -2.3415 -0.1306
      3  -1.7926  0.7007    -2.5168 -1.3292
      4  -2.0704  0.6441    -2.6890 -1.7377
      5  -1.8962  0.5753    -2.3282 -1.6372
      6  -1.8432  0.4352    -2.1122 -1.6355
      7  -1.8202  0.3333    -2.1024 -1.6372
      8  -1.8283  0.2415    -2.1020 -1.6881
      9  -1.8298  0.1814    -2.1017 -1.7115
     10  -1.8301  0.1419    -2.1016 -1.7240
     11  -1.8957  0.3625    -2.3073 -1.8261
     12  -2.0278  0.5493    -2.4530 -1.8580
     13  -2.1246  0.5735    -2.5958 -1.8834
     14  -2.1487  0.4918    -2.5945 -1.9288
     15  -2.1343  0.3832    -2.5509 -1.9462
     16  -2.1250  0.3043    -2.5159 -1.9571
     17  -2.1208  0.2500    -2.4845 -1.9716
     18  -2.1176  0.2131    -2.4576 -1.9803
     19  -2.1171  0.1876    -2.4299 -1.9987

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0068  0.1898
      1   0.1018  0.0587     0.0069  0.1899
      2   0.1019  0.0586     0.0073  0.1898
      3   0.1009  0.0591     0.0058  0.1897
      4   0.1002  0.0592     0.0054  0.1896
      5   0.1017  0.0581     0.0071  0.1896
      6   0.1091  0.0562     0.0131  0.1908
      7   0.1149  0.0543     0.0187  0.1916
      8   0.1184  0.0521     0.0265  0.1919
      9   0.1201  0.0509     0.0306  0.1921
     10   0.1211  0.0502     0.0331  0.1921
     11   0.0646  0.0383     0.0108  0.1360
     12   0.0430  0.0263     0.0043  0.0889
     13   0.0424  0.0277     0.0033  0.0921
     14   0.0467  0.0294     0.0044  0.0989
     15   0.0487  0.0292     0.0066  0.1004
     16   0.0501  0.0289     0.0081  0.1012
     17   0.0515  0.0287     0.0094  0.1022
     18   0.0525  0.0285     0.0107  0.1027
     19   0.0538  0.0284     0.0121  0.1036

