Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.2087  2.0217    -6.8855 -0.0732
      1  -1.5764  2.0952    -7.3427 -0.4320
      2  -2.0286  2.2948    -7.9111 -0.7034
      3  -4.4253  2.6410    -8.9487 -0.9885
      4  -2.7822  2.0453    -7.7841 -0.8221
      5  -3.5999  2.0075    -8.2280 -1.2103
      6  -3.4382  1.8206    -7.8098 -1.3704
      7  -2.9402  1.4138    -5.9372 -1.3494
      8  -3.4276  1.3786    -6.5659 -1.8875
      9  -3.2039  1.1174    -4.9366 -1.9260
     10  -3.4663  1.0429    -5.1107 -2.3950
     11  -3.4130  0.8694    -4.7046 -2.4546
     12  -3.2770  0.7300    -4.2984 -2.4266
     13  -3.4576  0.6695    -4.4224 -2.7443
     14  -3.3665  0.5747    -4.1840 -2.7162
     15  -3.4608  0.5033    -4.2108 -2.9419
     16  -3.5902  0.4875    -4.3576 -3.1441
     17  -3.5436  0.4151    -4.2015 -3.1299
     18  -3.4913  0.3677    -4.1245 -3.0943
     19  -3.5393  0.3236    -4.1424 -3.2030

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0854  0.0651     0.0000  0.1879
      1   0.0806  0.0654     0.0000  0.1870
      2   0.0734  0.0662     0.0000  0.1860
      3   0.0098  0.0101     0.0000  0.0254
      4   0.0125  0.0130     0.0000  0.0343
      5   0.0078  0.0070     0.0000  0.0183
      6   0.0091  0.0068     0.0000  0.0190
      7   0.0104  0.0072     0.0000  0.0204
      8   0.0095  0.0065     0.0000  0.0189
      9   0.0106  0.0066     0.0001  0.0198
     10   0.0108  0.0067     0.0001  0.0201
     11   0.0112  0.0065     0.0002  0.0203
     12   0.0121  0.0067     0.0004  0.0213
     13   0.0125  0.0069     0.0005  0.0225
     14   0.0134  0.0072     0.0007  0.0241
     15   0.0143  0.0075     0.0009  0.0255
     16   0.0142  0.0073     0.0009  0.0251
     17   0.0150  0.0074     0.0011  0.0259
     18   0.0159  0.0076     0.0014  0.0268
     19   0.0168  0.0078     0.0017  0.0275

