trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  431 240.00  0.00 800.00 520.00  0
  1  694 390.00  0.00 800.00 17.20  0
  2  707 400.00  0.00 800.00  4.30  1
  3  656 370.00  0.00 800.00 10.80  1
  4  693 390.00  0.00 800.00 12.90  1
  5  694 390.00  0.00 800.00 17.20  1
  6  696 390.00  0.00 800.00 26.00  1
  7  733 410.00  0.00 800.00 52.00  0
  8  733 390.00  0.00 800.00 104.00  0
  9  822 460.00  0.00 800.00 26.00  1
 10    0  10.00  0.00 800.00  0.43  1
 11  769 430.00  0.00 800.00 52.00  0
 12  733 410.00  0.00 800.00 52.00  1
 13    0  10.00  0.00 800.00  0.43  1
 14  931 520.00  0.00 800.00 52.00  0
 15  642 360.00  0.00 800.00 26.00  1
 16  805 450.00  0.00 800.00 52.00  0
 17  678 380.00  0.00 800.00 26.00  1
 18  805 450.00  0.00 800.00 26.00  1
 19  841 470.00  0.00 800.00 52.00  1
