Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.0787  1.4962    -7.5935 -5.2832
      1  -5.9229  1.0743    -7.1056 -4.6173
      2  -5.2991  1.0694    -6.2077 -3.0598
      3  -4.8015  1.3044    -5.7738 -1.5770
      4  -3.7636  1.7793    -5.7451 -0.5436
      5  -4.7604  1.0669    -5.8152 -2.8418
      6  -4.3500  1.2905    -5.9346 -1.7420
      7  -4.6182  0.9391    -5.6335 -3.4483
      8  -4.3736  1.0642    -5.6295 -2.7477
      9  -4.4631  0.8162    -5.3145 -3.7014
     10  -4.5300  0.6550    -5.2481 -4.0574
     11  -4.4355  0.5957    -5.0284 -4.0131
     12  -4.2947  0.7297    -4.9770 -3.7254
     13  -4.3292  0.5755    -4.9435 -3.9758
     14  -4.3569  0.4637    -4.9299 -4.0716
     15  -4.2923  0.4238    -4.7552 -4.0326
     16  -4.2397  0.3840    -4.7095 -4.0068
     17  -4.2114  0.3232    -4.6697 -4.0019
     18  -4.2312  0.2593    -4.6726 -4.0626
     19  -4.2245  0.2104    -4.6543 -4.0680

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0987  0.0603     0.0024  0.1895
      1   0.0961  0.0612     0.0012  0.1892
      2   0.0926  0.0625     0.0003  0.1888
      3   0.0797  0.0639     0.0001  0.1865
      4   0.0261  0.0324     0.0000  0.0946
      5   0.0397  0.0390     0.0001  0.1201
      6   0.0205  0.0192     0.0000  0.0549
      7   0.0252  0.0204     0.0001  0.0609
      8   0.0191  0.0153     0.0000  0.0451
      9   0.0218  0.0153     0.0001  0.0473
     10   0.0243  0.0156     0.0004  0.0502
     11   0.0257  0.0160     0.0009  0.0525
     12   0.0206  0.0133     0.0001  0.0416
     13   0.0226  0.0132     0.0009  0.0438
     14   0.0243  0.0132     0.0021  0.0456
     15   0.0257  0.0138     0.0027  0.0476
     16   0.0271  0.0144     0.0034  0.0505
     17   0.0289  0.0148     0.0048  0.0530
     18   0.0307  0.0148     0.0072  0.0546
     19   0.0317  0.0147     0.0080  0.0552

