trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  359 200.00  0.00 800.00 520.00  0
  1  693 390.00  0.00 800.00 12.90  1
  2  661 370.00  0.00 800.00 52.00  0
  3  784 440.00  0.00 800.00 17.20  1
  4  822 460.00  0.00 800.00 26.00  1
  5  679 380.00  0.00 800.00 52.00  1
  6  823 460.00  0.00 800.00 52.00  0
  7  661 370.00  0.00 800.00 52.00  0
  8  697 390.00  0.00 800.00 52.00  1
  9 1421 790.00  0.00 800.00 520.00  0
 10  913 510.00  0.00 800.00 52.00  0
 11  661 370.00  0.00 800.00 52.00  1
 12  877 490.00  0.00 800.00 52.00  0
 13  643 360.00  0.00 800.00 52.00  1
 14  625 350.00  0.00 800.00 52.00  1
 15  823 460.00  0.00 800.00 52.00  1
 16  716 400.00  0.00 800.00 104.00  0
 17  859 480.00  0.00 800.00 52.00  1
 18  878 490.00  0.00 800.00 104.00  0
 19  806 450.00  0.00 800.00 104.00  0
