Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6138  2.7292    -9.0005 -0.4869
      1  -7.0476  1.4016    -7.8984 -5.1508
      2  -8.0847  0.9090    -4.1888 -7.1485
      3  -7.4768  0.7243    -8.4287 -6.9960
      4  -7.1832  0.6450    -7.8415 -6.8531
      5  -7.3532  0.6070    -7.9787 -7.1471
      6  -7.3157  0.4701    -7.7307 -7.1508
      7  -7.3388  0.3474    -7.7157 -7.1795
      8  -7.3497  0.2652    -7.7036 -7.1958
      9  -7.3553  0.2108    -7.6929 -7.2077
     10  -7.3580  0.1760    -7.6839 -7.2158
     11  -7.3594  0.1543    -7.6763 -7.2218
     12  -7.3599  0.1413    -7.6704 -7.2253
     13  -7.3603  0.1327    -7.6646 -7.2292
     14  -7.3603  0.1278    -7.6607 -7.2309
     15  -7.3602  0.1248    -7.6580 -7.2317
     16  -7.3602  0.1221    -7.6543 -7.2336
     17  -7.3602  0.1199    -7.6509 -7.2353
     18  -7.3602  0.1181    -7.6479 -7.2369
     19  -7.3601  0.1168    -7.6455 -7.2379

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0586     0.0072  0.1899
      1   0.1018  0.0588     0.0068  0.1899
      2   0.1027  0.0583     0.0081  0.1900
      3   0.1002  0.0593     0.0061  0.1897
      4   0.1015  0.0593     0.0056  0.1899
      5   0.1024  0.0585     0.0067  0.1899
      6   0.1127  0.0560     0.0129  0.1916
      7   0.1156  0.0542     0.0196  0.1918
      8   0.1175  0.0529     0.0243  0.1919
      9   0.1191  0.0518     0.0281  0.1921
     10   0.1203  0.0510     0.0308  0.1922
     11   0.1213  0.0504     0.0330  0.1923
     12   0.1219  0.0499     0.0347  0.1923
     13   0.1226  0.0495     0.0361  0.1924
     14   0.1230  0.0492     0.0369  0.1924
     15   0.1232  0.0490     0.0374  0.1924
     16   0.1236  0.0488     0.0383  0.1925
     17   0.1239  0.0485     0.0392  0.1925
     18   0.1243  0.0483     0.0399  0.1925
     19   0.1245  0.0482     0.0405  0.1925

