trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  278 160.00  0.00 800.00 10.80  1
  1  664 370.00  0.00 800.00 260.00  0
  2  695 390.00  0.00 800.00 21.50  1
  3  608 340.00  0.00 800.00 104.00  0
  4  661 370.00  0.00 800.00 52.00  1
  5  769 430.00  0.00 800.00 52.00  0
  6  661 350.00  0.00 800.00 26.00  1
  7  661 390.00  0.00 800.00 26.00  0
  8 1421 790.00  0.00 800.00 520.00  0
  9  895 500.00  0.00 800.00 52.00  0
 10  732 410.00  0.00 800.00 26.00  0
 11  568 320.00  0.00 800.00 17.20  1
 12  569 320.00  0.00 800.00 21.50  1
 13  930 520.00  0.00 800.00 26.00  0
 14  804 450.00  0.00 800.00 26.00  1
 15  751 420.00  0.00 800.00 52.00  0
 16  588 330.00  0.00 800.00 26.00  1
 17  894 500.00  0.00 800.00 26.00  0
 18  660 370.00  0.00 800.00 26.00  1
 19  894 480.00  0.00 800.00 21.50  0
