Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.9225  2.3487    -7.7038 -0.4131
      1  -5.9796  1.2426    -7.9445 -4.3343
      2  -4.9964  0.7495    -6.0349 -4.2420
      3  -4.5909  0.5928    -5.2810 -4.1495
      4  -4.2984  0.5645    -4.8419 -3.9503
      5  -4.1261  0.6037    -4.6324 -3.5560
      6  -4.2268  0.3516    -4.6358 -4.2162
      7  -4.2052  0.2761    -4.4737 -4.2170
      8  -4.2124  0.1889    -4.4732 -4.2194
      9  -4.2111  0.1471    -4.4720 -4.2199
     10  -4.2131  0.1122    -4.4719 -4.2208
     11  -4.2736  0.2565    -4.7023 -4.2197
     12  -4.2302  0.2069    -4.6185 -4.2179
     13  -4.2337  0.1617    -4.6157 -4.2210
     14  -4.2292  0.1306    -4.5869 -4.2215
     15  -4.2262  0.1098    -4.5588 -4.2219
     16  -4.2287  0.0946    -4.5590 -4.2240
     17  -4.2264  0.0847    -4.5314 -4.2241
     18  -4.2255  0.0792    -4.5167 -4.2243
     19  -4.2245  0.0749    -4.4972 -4.2244

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1013  0.0589     0.0062  0.1898
      1   0.1011  0.0590     0.0061  0.1898
      2   0.1013  0.0590     0.0058  0.1898
      3   0.1017  0.0588     0.0062  0.1898
      4   0.1014  0.0595     0.0051  0.1900
      5   0.0995  0.0605     0.0040  0.1898
      6   0.1130  0.0561     0.0132  0.1916
      7   0.1207  0.0532     0.0211  0.1926
      8   0.1221  0.0520     0.0258  0.1926
      9   0.1231  0.0512     0.0288  0.1927
     10   0.1237  0.0507     0.0305  0.1928
     11   0.0671  0.0401     0.0110  0.1423
     12   0.0730  0.0412     0.0137  0.1495
     13   0.0742  0.0408     0.0157  0.1501
     14   0.0761  0.0403     0.0179  0.1511
     15   0.0775  0.0400     0.0200  0.1519
     16   0.0785  0.0396     0.0217  0.1524
     17   0.0797  0.0393     0.0231  0.1532
     18   0.0803  0.0391     0.0240  0.1535
     19   0.0810  0.0390     0.0250  0.1539

