Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.3007  1.3945    -3.6351 -0.1293
      1  -1.8060  1.2456    -4.1221 -1.0738
      2  -2.0906  1.2136    -4.6311 -1.5271
      3  -1.8166  1.1230    -3.4522 -1.3645
      4  -1.6821  0.8503    -2.0125 -1.3687
      5  -1.6634  0.6551    -1.9013 -1.5892
      6  -1.6307  0.4805    -1.8488 -1.5922
      7  -1.6030  0.3461    -1.8410 -1.5924
      8  -1.6002  0.2580    -1.8405 -1.5984
      9  -1.5923  0.1848    -1.8382 -1.5985
     10  -1.5888  0.1311    -1.8376 -1.5986
     11  -1.5872  0.0937    -1.8373 -1.5987
     12  -1.5864  0.0679    -1.8371 -1.5988
     13  -1.5866  0.0495    -1.8371 -1.5993
     14  -1.5867  0.0369    -1.8371 -1.5995
     15  -1.5868  0.0279    -1.8371 -1.5997
     16  -1.5869  0.0221    -1.8371 -1.5998
     17  -1.5868  0.0182    -1.8371 -1.5998
     18  -1.5785  0.0606    -1.8367 -1.5914
     19  -1.5846  0.0392    -1.8370 -1.5976

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0958  0.0617     0.0001  0.1892
      1   0.0952  0.0620     0.0001  0.1892
      2   0.0951  0.0620     0.0001  0.1891
      3   0.0953  0.0619     0.0001  0.1892
      4   0.1065  0.0591     0.0024  0.1909
      5   0.1172  0.0552     0.0136  0.1922
      6   0.1202  0.0530     0.0231  0.1924
      7   0.1255  0.0500     0.0331  0.1929
      8   0.1309  0.0472     0.0427  0.1935
      9   0.1342  0.0452     0.0499  0.1938
     10   0.1349  0.0444     0.0523  0.1938
     11   0.1355  0.0439     0.0541  0.1939
     12   0.1359  0.0436     0.0552  0.1939
     13   0.1363  0.0432     0.0564  0.1939
     14   0.1365  0.0429     0.0571  0.1939
     15   0.1368  0.0427     0.0579  0.1940
     16   0.1369  0.0425     0.0583  0.1940
     17   0.1371  0.0424     0.0589  0.1940
     18   0.0940  0.0394     0.0353  0.1661
     19   0.0970  0.0390     0.0381  0.1681

