trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  254 150.00  0.00 800.00  1.00  1
  1  698 390.00  0.00 800.00 104.00  1
  2  881 490.00  0.00 800.00 520.00  0
  3  754 420.00  0.00 800.00 260.00  0
  4  753 420.00  0.00 800.00 156.00  0
  5  806 450.00  0.00 800.00 104.00  0
  6  698 390.00  0.00 800.00 104.00  1
  7  663 370.00  0.00 800.00 156.00  1
  8  645 360.00  0.00 800.00 156.00  1
  9  645 360.00  0.00 800.00 104.00  0
 10    4  10.00  0.00 800.00  3.00  1
 11    3  10.00  0.00 800.00  2.00  1
 12    3  30.00  0.00 800.00  3.00  1
 13  879 490.00  0.00 800.00 156.00  0
 14  536 300.00  0.00 800.00 104.00  1
 15  825 460.00  0.00 800.00 156.00  0
 16  608 340.00  0.00 800.00 104.00  0
 17  661 370.00  0.00 800.00 52.00  1
 18  500 280.00  0.00 800.00 104.00  0
 19  571 320.00  0.00 800.00 52.00  1
