Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6124  2.7298    -9.0003 -0.4854
      1  -6.9109  1.4655    -8.3970 -4.8870
      2  -5.6317  0.8375    -6.8079 -4.7635
      3  -5.0877  0.6413    -5.7926 -4.5855
      4  -4.7978  0.6168    -5.4004 -4.3483
      5  -4.6155  0.6714    -5.1812 -3.8705
      6  -4.7521  0.3647    -5.1923 -4.7233
      7  -4.9119  0.5892    -5.4656 -4.6715
      8  -4.9945  0.5100    -5.4944 -4.7944
      9  -4.7711  1.4799    -7.7086 -1.7113
     10  -4.8028  1.1778    -6.6678 -2.7767
     11  -4.8213  0.9336    -6.0053 -3.7555
     12  -4.8321  0.7528    -5.7948 -4.0621
     13  -4.7783  0.6322    -5.5259 -4.1107
     14  -4.8414  0.4963    -5.5196 -4.4302
     15  -4.8011  0.4184    -5.4016 -4.4328
     16  -4.6082  0.6379    -5.3647 -3.9034
     17  -4.6697  0.5057    -5.3496 -4.1776
     18  -4.4719  0.7411    -5.3189 -3.7037
     19  -4.5271  0.6086    -5.2780 -3.9465

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1016  0.0587     0.0068  0.1898
      2   0.1006  0.0592     0.0055  0.1897
      3   0.1004  0.0592     0.0053  0.1896
      4   0.0990  0.0594     0.0046  0.1893
      5   0.0961  0.0599     0.0038  0.1887
      6   0.1104  0.0561     0.0124  0.1910
      7   0.0632  0.0448     0.0017  0.1487
      8   0.0690  0.0467     0.0033  0.1570
      9   0.0130  0.0133     0.0000  0.0359
     10   0.0150  0.0132     0.0000  0.0378
     11   0.0163  0.0130     0.0001  0.0387
     12   0.0170  0.0128     0.0001  0.0392
     13   0.0189  0.0132     0.0006  0.0411
     14   0.0207  0.0135     0.0011  0.0434
     15   0.0225  0.0138     0.0016  0.0457
     16   0.0138  0.0085     0.0004  0.0268
     17   0.0150  0.0086     0.0007  0.0276
     18   0.0100  0.0055     0.0001  0.0179
     19   0.0107  0.0056     0.0003  0.0187

