Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.9751  1.9704    -9.1385 -3.0901
      1  -4.4342  1.1323    -6.2000 -2.9447
      2  -5.2458  0.7436    -6.2819 -4.4987
      3  -4.7274  0.5798    -5.3989 -4.3014
      4  -4.4426  0.6151    -4.9868 -3.9528
      5  -4.5182  0.4358    -4.9817 -4.4367
      6  -4.5240  0.3289    -4.9717 -4.4816
      7  -4.5256  0.2594    -4.9655 -4.4842
      8  -4.5261  0.2147    -4.9613 -4.4859
      9  -4.5149  0.1623    -4.9346 -4.4859
     10  -4.5091  0.1339    -4.9173 -4.4859
     11  -4.5069  0.1192    -4.9099 -4.4860
     12  -4.5055  0.1107    -4.9046 -4.4860
     13  -4.5065  0.1055    -4.9046 -4.4870
     14  -4.5078  0.1017    -4.9048 -4.4883
     15  -4.5082  0.1001    -4.9047 -4.4887
     16  -4.5049  0.0947    -4.8931 -4.4885
     17  -4.5054  0.0938    -4.8931 -4.4890
     18  -4.4053  0.1837    -4.8656 -4.2473
     19  -4.3319  0.1677    -4.7286 -4.2340

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1008  0.0592     0.0053  0.1897
      1   0.1008  0.0591     0.0054  0.1897
      2   0.1013  0.0591     0.0057  0.1898
      3   0.0999  0.0593     0.0049  0.1896
      4   0.0936  0.0604     0.0025  0.1883
      5   0.1058  0.0577     0.0084  0.1903
      6   0.1085  0.0561     0.0138  0.1906
      7   0.1102  0.0551     0.0172  0.1908
      8   0.1114  0.0543     0.0198  0.1909
      9   0.1136  0.0530     0.0240  0.1911
     10   0.1153  0.0521     0.0272  0.1913
     11   0.1161  0.0516     0.0289  0.1913
     12   0.1167  0.0512     0.0301  0.1914
     13   0.1173  0.0508     0.0313  0.1915
     14   0.1181  0.0503     0.0329  0.1915
     15   0.1184  0.0501     0.0336  0.1916
     16   0.1196  0.0495     0.0356  0.1917
     17   0.1200  0.0493     0.0362  0.1917
     18   0.0361  0.0165     0.0107  0.0639
     19   0.0379  0.0175     0.0112  0.0675

