trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  516 290.00  0.00 800.00 26.00  1
  1  611 340.00  0.00 800.00 520.00  0
  2  608 340.00  0.00 800.00 104.00  0
  3  822 460.00  0.00 800.00 26.00  1
  4  751 420.00  0.00 800.00 52.00  1
  5  751 440.00  0.00 800.00 104.00  0
  6  751 420.00  0.00 800.00 104.00  0
  7  751 440.00  0.00 800.00 26.00  0
  8 1421 790.00  0.00 800.00 520.00  0
  9  588 330.00  0.00 800.00 26.00  1
 10  643 360.00  0.00 800.00 52.00  1
 11  877 490.00  0.00 800.00 52.00  1
 12    2  10.00  0.00 800.00  1.00  1
 13  914 510.00  0.00 800.00 104.00  0
 14  842 470.00  0.00 800.00 104.00  0
 15  589 330.00  0.00 800.00 52.00  1
 16  752 420.00  0.00 800.00 104.00  0
 17  697 390.00  0.00 800.00 52.00  1
 18  679 380.00  0.00 800.00 52.00  1
 19  644 360.00  0.00 800.00 104.00  0
