Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6192  2.7269    -9.0011 -0.4926
      1  -2.4282  1.5162    -4.8197 -0.2666
      2  -1.2698  0.9514    -2.5844 -0.1456
      3  -0.6266  0.7312    -1.3383 -0.0780
      4  -1.0084  0.6811    -1.5610 -0.6530
      5  -0.8495  0.6463    -1.2693 -0.5691
      6  -1.3308  1.3520    -4.2376 -0.6081
      7  -1.3450  1.1967    -3.1792 -0.8315
      8  -2.0293  1.8350    -7.0820 -0.8350
      9  -1.7468  1.4540    -5.2683 -0.8498
     10  -1.5038  1.1807    -3.1888 -0.8391
     11  -2.0734  1.6462    -6.5744 -0.9229
     12  -1.8475  1.2928    -4.4151 -0.9494
     13  -1.7174  1.0145    -3.0686 -0.9650
     14  -1.5695  0.8351    -2.5356 -0.9309
     15  -1.8414  1.0015    -3.0586 -1.1066
     16  -1.7686  0.7941    -2.7984 -1.1137
     17  -1.6645  0.6647    -2.5252 -1.0921
     18  -1.5899  0.5607    -2.3393 -1.0760
     19  -1.6288  0.4853    -2.3493 -1.1604

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0587     0.0070  0.1899
      1   0.1024  0.0585     0.0076  0.1899
      2   0.1029  0.0582     0.0086  0.1900
      3   0.1035  0.0578     0.0096  0.1900
      4   0.1002  0.0588     0.0070  0.1895
      5   0.1005  0.0580     0.0083  0.1892
      6   0.0443  0.0411     0.0001  0.1278
      7   0.0526  0.0452     0.0001  0.1424
      8   0.0154  0.0149     0.0000  0.0413
      9   0.0170  0.0148     0.0000  0.0430
     10   0.0199  0.0154     0.0001  0.0466
     11   0.0102  0.0077     0.0000  0.0208
     12   0.0111  0.0074     0.0001  0.0216
     13   0.0117  0.0071     0.0001  0.0221
     14   0.0128  0.0074     0.0004  0.0239
     15   0.0103  0.0057     0.0001  0.0185
     16   0.0106  0.0055     0.0004  0.0186
     17   0.0113  0.0057     0.0005  0.0194
     18   0.0120  0.0059     0.0007  0.0200
     19   0.0127  0.0061     0.0008  0.0205

