Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.3079  1.5205    -4.7374 -0.1231
      1  -0.7348  1.3445    -2.9558 -0.0672
      2  -0.9665  1.2825    -3.0611 -0.4137
      3  -1.1089  1.2585    -3.2160 -0.6264
      4  -0.9342  0.9556    -1.2823 -0.6139
      5  -0.8635  0.7068    -1.1391 -0.6305
      6  -0.8249  0.5229    -1.0614 -0.6376
      7  -0.7920  0.3809    -1.0517 -0.6337
      8  -0.7775  0.2820    -1.0485 -0.6322
      9  -0.7728  0.2121    -1.0481 -0.6372
     10  -0.7685  0.1651    -1.0472 -0.6357
     11  -0.7668  0.1334    -1.0469 -0.6364
     12  -0.7669  0.1139    -1.0468 -0.6394
     13  -0.7669  0.1025    -1.0468 -0.6410
     14  -0.7667  0.0960    -1.0467 -0.6414
     15  -0.7672  0.0917    -1.0467 -0.6439
     16  -0.7676  0.0892    -1.0467 -0.6455
     17  -0.7677  0.0879    -1.0467 -0.6463
     18  -0.7677  0.0873    -1.0467 -0.6463
     19  -0.7675  0.0872    -1.0467 -0.6458

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0943  0.0623     0.0001  0.1890
      1   0.0965  0.0614     0.0001  0.1892
      2   0.0948  0.0615     0.0001  0.1889
      3   0.0937  0.0612     0.0001  0.1885
      4   0.1070  0.0583     0.0032  0.1907
      5   0.1106  0.0561     0.0122  0.1910
      6   0.1125  0.0548     0.0174  0.1912
      7   0.1185  0.0523     0.0256  0.1919
      8   0.1225  0.0504     0.0315  0.1924
      9   0.1231  0.0499     0.0334  0.1924
     10   0.1259  0.0487     0.0373  0.1928
     11   0.1270  0.0480     0.0397  0.1929
     12   0.1273  0.0477     0.0406  0.1929
     13   0.1274  0.0476     0.0411  0.1929
     14   0.1280  0.0471     0.0424  0.1930
     15   0.1282  0.0470     0.0430  0.1930
     16   0.1284  0.0468     0.0434  0.1930
     17   0.1285  0.0468     0.0437  0.1930
     18   0.1292  0.0463     0.0450  0.1931
     19   0.1303  0.0458     0.0467  0.1932

