trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1415 790.00  0.00 800.00 21.50  0
  1  661 370.00  0.00 800.00 52.00  1
  2  844 470.00  0.00 800.00 260.00  0
  3  663 370.00  0.00 800.00 156.00  0
  4  608 340.00  0.00 800.00 104.00  1
  5  698 390.00  0.00 800.00 104.00  1
  6  663 370.00  0.00 800.00 156.00  1
  7  645 360.00  0.00 800.00 156.00  1
  8  771 430.00  0.00 800.00 156.00  1
  9  790 440.00  0.00 800.00 260.00  0
 10  718 400.00  0.00 800.00 260.00  0
 11  771 430.00  0.00 800.00 156.00  0
 12  771 430.00  0.00 800.00 104.00  0
 13  536 300.00  0.00 800.00 104.00  1
 14  879 490.00  0.00 800.00 156.00  0
 15  698 390.00  0.00 800.00 104.00  1
 16  807 450.00  0.00 800.00 156.00  0
 17  609 340.00  0.00 800.00 156.00  1
 18  609 360.00  0.00 800.00 260.00  1
 19  897 500.00  0.00 800.00 156.00  0
