Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.3586  2.0307    -6.6124 -0.3564
      1  -1.6812  1.1821    -3.3614 -0.1843
      2  -2.5727  0.7902    -3.4789 -1.8696
      3  -2.1587  0.6772    -2.7767 -1.7152
      4  -2.4592  0.7127    -3.0534 -2.1414
      5  -2.4452  0.5453    -2.9164 -2.2148
      6  -2.7800  0.9282    -4.2002 -2.3758
      7  -2.8820  0.8867    -4.3272 -2.4405
      8  -2.7212  0.6604    -3.3145 -2.4323
      9  -2.7691  0.6326    -3.3962 -2.6197
     10  -2.6929  0.4816    -3.0930 -2.6128
     11  -2.6614  0.3525    -2.9710 -2.6294
     12  -2.6864  0.3793    -3.0752 -2.6463
     13  -2.6628  0.2797    -2.9768 -2.6466
     14  -2.6611  0.2163    -2.9698 -2.6500
     15  -2.6671  0.1995    -3.0203 -2.6517
     16  -2.6871  0.2191    -3.0921 -2.6532
     17  -2.6867  0.1826    -3.0936 -2.6538
     18  -2.8075  0.2811    -3.1577 -2.6672
     19  -2.7688  0.2360    -3.1446 -2.6618

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1009  0.0591     0.0055  0.1897
      1   0.1011  0.0591     0.0057  0.1898
      2   0.1001  0.0594     0.0046  0.1896
      3   0.1005  0.0593     0.0050  0.1897
      4   0.0959  0.0603     0.0025  0.1889
      5   0.1019  0.0582     0.0076  0.1897
      6   0.0472  0.0391     0.0001  0.1232
      7   0.0474  0.0399     0.0001  0.1263
      8   0.0570  0.0411     0.0022  0.1361
      9   0.0604  0.0436     0.0026  0.1442
     10   0.0694  0.0438     0.0072  0.1513
     11   0.0734  0.0429     0.0119  0.1536
     12   0.0693  0.0415     0.0103  0.1469
     13   0.0734  0.0408     0.0149  0.1495
     14   0.0774  0.0406     0.0182  0.1526
     15   0.0802  0.0417     0.0192  0.1573
     16   0.0742  0.0404     0.0168  0.1496
     17   0.0777  0.0408     0.0189  0.1532
     18   0.0462  0.0240     0.0105  0.0878
     19   0.0499  0.0246     0.0140  0.0927

