trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  966 540.00  0.00 800.00 26.00  0
  1  744 420.00  0.00 800.00  6.44  1
  2  695 390.00  0.00 800.00 21.50  0
  3  693 390.00  0.00 800.00 12.90  1
  4  694 390.00  0.00 800.00 17.20  1
  5  713 400.00  0.00 800.00 21.50  0
  6  676 380.00  0.00 800.00 17.20  1
  7  713 400.00  0.00 800.00 17.20  0
  8  676 370.00  0.00 800.00 21.50  1
  9  696 390.00  0.00 800.00 26.00  0
 10  731 410.00  0.00 800.00 21.50  0
 11  765 430.00  0.00 800.00 12.90  1
 12  713 400.00  0.00 800.00 21.50  0
 13  676 380.00  0.00 800.00 17.20  1
 14  783 440.00  0.00 800.00 12.90  1
 15  695 390.00  0.00 800.00 21.50  1
 16  731 410.00  0.00 800.00 21.50  0
 17  802 450.00  0.00 800.00 17.20  0
 18  713 400.00  0.00 800.00 21.50  0
 19  642 360.00  0.00 800.00 26.00  0
