trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  139  80.00  0.00 800.00 52.00  1
  1  664 370.00  0.00 800.00 260.00  1
  2 1043 580.00  0.00 800.00 520.00  0
  3  791 440.00  0.00 800.00 520.00  0
  4  844 470.00  0.00 800.00 260.00  0
  5  754 420.00  0.00 800.00 260.00  0
  6  825 460.00  0.00 800.00 156.00  1
  7  754 420.00  0.00 800.00 520.00  0
  8  754 430.00  0.00 800.00 520.00  0
  9  754 430.00  0.00 800.00 156.00  0
 10  770 430.00  0.00 800.00 104.00  1
 11  646 360.00  0.00 800.00 260.00  0
 12  663 370.00  0.00 800.00 156.00  1
 13  681 380.00  0.00 800.00 156.00  1
 14  682 380.00  0.00 800.00 260.00  0
 15  700 390.00  0.00 800.00 260.00  0
 16  681 380.00  0.00 800.00 156.00  0
 17  591 330.00  0.00 800.00 156.00  1
 18  663 370.00  0.00 800.00 156.00  0
 19  626 350.00  0.00 800.00 104.00  1
