trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  917 510.00  0.00 800.00 520.00  0
  1  822 460.00  0.00 800.00 26.00  0
  2  654 370.00  0.00 800.00  6.44  0
  3  705 400.00  0.00 800.00  2.00  1
  4  742 420.00  0.00 800.00  3.00  1
  5  707 400.00  0.00 800.00  4.30  0
  6  724 410.00  0.00 800.00  3.00  0
  7  742 420.00  0.00 800.00  3.00  1
  8  724 410.00  0.00 800.00  4.30  0
  9  724 410.00  0.00 800.00  2.00  0
 10 1417 790.00  0.00 800.00 52.00  1
 11 1418 790.00  0.00 800.00 104.00  1
 12  716 400.00  0.00 800.00 104.00  0
 13  716 420.00  0.00 800.00 156.00  1
 14  716 400.00  0.00 800.00 52.00  0
 15  716 410.00  0.00 800.00 156.00  0
 16  716 420.00  0.00 800.00 52.00  1
 17  716 400.00  0.00 800.00 52.00  1
 18  716 390.00  0.00 800.00 52.00  0
 19  716 390.00  0.00 800.00 156.00  1
