trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1412 790.00  0.00 800.00 10.80  0
  1  732 410.00  0.00 800.00 26.00  1
  2  664 370.00  0.00 800.00 260.00  1
  3  881 490.00  0.00 800.00 520.00  1
  4 1169 650.00  0.00 800.00 520.00  0
  5 1043 580.00  0.00 800.00 520.00  1
  6 1115 620.00  0.00 800.00 520.00  1
  7 1205 670.00  0.00 800.00 520.00  1
  8 1277 710.00  0.00 800.00 520.00  0
  9 1277 720.00  0.00 800.00 260.00  0
 10 1277 710.00  0.00 800.00 260.00  0
 11 1295 720.00  0.00 800.00 520.00  0
 12 1061 590.00  0.00 800.00 520.00  1
 13 1205 670.00  0.00 800.00 520.00  1
 14 1313 730.00  0.00 800.00 520.00  0
 15 1313 730.00  0.00 800.00 260.00  0
 16 1277 710.00  0.00 800.00 520.00  0
 17 1169 650.00  0.00 800.00 520.00  1
 18 1169 630.00  0.00 800.00 260.00  0
 19   14  10.00  0.00 800.00 104.00  1
