Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.2579  1.9756    -6.4186 -0.3461
      1  -4.7823  1.1432    -6.5607 -3.2629
      2  -3.9605  0.7443    -4.9865 -3.1856
      3  -4.3773  0.5532    -5.1022 -3.9637
      4  -4.0914  0.4773    -4.6180 -3.8149
      5  -4.2430  0.4421    -4.7091 -4.0676
      6  -4.2051  0.3321    -4.4773 -4.0717
      7  -4.2238  0.2453    -4.4768 -4.2223
      8  -4.2244  0.1827    -4.4760 -4.2242
      9  -4.2246  0.1401    -4.4755 -4.2254
     10  -4.2207  0.1032    -4.4732 -4.2255
     11  -4.2981  0.2580    -4.7157 -4.2291
     12  -4.2897  0.2030    -4.7054 -4.2294
     13  -4.2904  0.1716    -4.7043 -4.2309
     14  -4.2806  0.1457    -4.6937 -4.2305
     15  -4.2737  0.1293    -4.6858 -4.2302
     16  -4.2293  0.0852    -4.5251 -4.2272
     17  -4.2297  0.0771    -4.5240 -4.2276
     18  -4.2279  0.0697    -4.4973 -4.2276
     19  -4.2273  0.0661    -4.4861 -4.2276

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1009  0.0591     0.0055  0.1897
      1   0.1007  0.0591     0.0055  0.1897
      2   0.1010  0.0589     0.0060  0.1897
      3   0.1022  0.0585     0.0073  0.1899
      4   0.1035  0.0586     0.0075  0.1902
      5   0.1043  0.0584     0.0079  0.1904
      6   0.1141  0.0555     0.0155  0.1917
      7   0.1219  0.0523     0.0248  0.1926
      8   0.1234  0.0511     0.0294  0.1927
      9   0.1245  0.0502     0.0325  0.1928
     10   0.1259  0.0491     0.0364  0.1929
     11   0.0689  0.0394     0.0137  0.1430
     12   0.0705  0.0389     0.0161  0.1439
     13   0.0715  0.0386     0.0177  0.1445
     14   0.0738  0.0383     0.0206  0.1461
     15   0.0756  0.0380     0.0224  0.1475
     16   0.0817  0.0396     0.0246  0.1555
     17   0.0820  0.0394     0.0254  0.1557
     18   0.0828  0.0392     0.0267  0.1560
     19   0.0831  0.0391     0.0274  0.1562

