Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.2266  2.1415    -7.1626 -0.0630
      1  -1.7651  2.3385    -7.8150 -0.3646
      2  -4.0452  2.7658    -8.8941 -0.6160
      3  -2.7369  2.3324    -8.1612 -0.5098
      4  -2.3484  2.0288    -7.3598 -0.5112
      5  -3.3536  2.0228    -8.0163 -0.9226
      6  -3.1667  1.8231    -7.4335 -1.0144
      7  -2.5805  1.5522    -6.1881 -0.8687
      8  -3.0568  1.4985    -6.6572 -1.4169
      9  -2.9223  1.2584    -5.3200 -1.5090
     10  -2.6208  1.0857    -4.1734 -1.3877
     11  -2.7564  0.9325    -4.0984 -1.8195
     12  -2.6073  0.7862    -3.6369 -1.7662
     13  -2.8528  0.7971    -3.8960 -2.1034
     14  -2.9173  0.6889    -3.8901 -2.2853
     15  -2.8141  0.5856    -3.6210 -2.2437
     16  -2.8515  0.5011    -3.6220 -2.3935
     17  -2.7897  0.4283    -3.4326 -2.3827
     18  -2.8895  0.4090    -3.5547 -2.4856
     19  -2.8466  0.3536    -3.4171 -2.4711

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0817  0.0653     0.0000  0.1870
      1   0.0694  0.0646     0.0000  0.1834
      2   0.0087  0.0118     0.0000  0.0274
      3   0.0117  0.0148     0.0000  0.0378
      4   0.0140  0.0152     0.0000  0.0407
      5   0.0074  0.0064     0.0000  0.0164
      6   0.0085  0.0062     0.0000  0.0173
      7   0.0096  0.0067     0.0000  0.0192
      8   0.0089  0.0062     0.0000  0.0179
      9   0.0096  0.0060     0.0001  0.0183
     10   0.0104  0.0063     0.0001  0.0195
     11   0.0113  0.0066     0.0001  0.0204
     12   0.0122  0.0069     0.0004  0.0219
     13   0.0116  0.0066     0.0003  0.0205
     14   0.0124  0.0068     0.0005  0.0221
     15   0.0134  0.0071     0.0007  0.0239
     16   0.0143  0.0072     0.0009  0.0250
     17   0.0152  0.0074     0.0012  0.0259
     18   0.0154  0.0075     0.0012  0.0263
     19   0.0163  0.0076     0.0015  0.0270

