Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6195  2.7267    -9.0011 -0.4937
      1  -2.3229  1.4665    -4.6070 -0.2563
      2  -1.1529  0.9236    -2.3426 -0.1330
      3  -0.6248  0.7292    -1.3243 -0.0781
      4  -0.3448  0.6319    -0.8165 -0.0498
      5  -0.1990  0.5429    -0.5633 -0.0363
      6  -0.3187  0.5322    -0.6891 -0.1498
      7  -0.3174  0.4073    -0.6810 -0.2786
      8  -0.2864  0.3000    -0.5298 -0.2780
      9  -0.2780  0.2152    -0.5285 -0.2782
     10  -0.2752  0.1599    -0.5282 -0.2789
     11  -0.2726  0.1190    -0.5274 -0.2790
     12  -0.2773  0.0894    -0.5276 -0.2845
     13  -0.2732  0.0633    -0.5241 -0.2844
     14  -0.2734  0.0486    -0.5240 -0.2849
     15  -0.2936  0.1413    -0.6275 -0.2851
     16  -0.2794  0.1023    -0.5294 -0.2845
     17  -0.2792  0.0799    -0.5293 -0.2851
     18  -0.2776  0.0623    -0.5280 -0.2851
     19  -0.2776  0.0531    -0.5280 -0.2853

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0586     0.0070  0.1899
      1   0.1020  0.0586     0.0072  0.1898
      2   0.1025  0.0583     0.0080  0.1899
      3   0.1037  0.0578     0.0097  0.1900
      4   0.1060  0.0570     0.0124  0.1904
      5   0.1091  0.0556     0.0162  0.1907
      6   0.1084  0.0563     0.0149  0.1908
      7   0.1158  0.0542     0.0203  0.1918
      8   0.1231  0.0513     0.0288  0.1927
      9   0.1240  0.0505     0.0313  0.1928
     10   0.1246  0.0500     0.0332  0.1928
     11   0.1252  0.0495     0.0350  0.1929
     12   0.1303  0.0473     0.0422  0.1934
     13   0.1335  0.0454     0.0485  0.1938
     14   0.1340  0.0450     0.0501  0.1938
     15   0.0848  0.0413     0.0235  0.1608
     16   0.0899  0.0410     0.0278  0.1643
     17   0.0906  0.0407     0.0291  0.1646
     18   0.0914  0.0404     0.0304  0.1649
     19   0.0916  0.0402     0.0309  0.1650

